id,label,faithfulness,answer_relevancy,context_relevancy,filter_label,filter_confidence
13157_hallu,0,0.0,0.0,0.8,0,0.12815484055601017
15712_hallu,0,0.0,0.0,0.6666666666666666,0,0.12815484055601017
10158_hallu,0,0.0,0.8519449978049608,0.2,0,0.022004460495370984
11587_hallu,0,0.1666666666666666,0.7216165988214124,1.0,0,0.3275515776779372
15809_hallu,0,0.3333333333333333,0.558792711762134,0.25,0,0.13509262711503514
16882_hallu,0,0.125,0.7053698597199235,1.0,0,0.16986816815090647
17138_hallu,0,0.0,0.7772468506370641,0.6666666666666666,0,0.0434983269358394
14045_hallu,0,0.2857142857142857,0.7226643771692093,0.6666666666666666,1,0.5590800053129077
11735_hallu,0,0.0,0.9334931152671132,0.125,0,0.022997692620977207
18493_hallu,0,0.2,0.5300192748011499,0.3529411764705882,0,0.4330190596158537
19403_hallu,0,0.125,0.5217947840785372,0.1,0,0.03334727395337948
18460_hallu,0,0.0,0.747725320459906,0.1666666666666666,0,0.1488792877044584
19033_hallu,0,0.2222222222222222,0.8659297892605688,0.4,0,0.4900542384978021
13999_hallu,0,0.0,0.9187464443311396,0.375,0,0.032744048919514705
18738_hallu,0,0.2222222222222222,0.778726425590608,0.2857142857142857,0,0.17961912624719678
13482_hallu,0,0.3333333333333333,0.0,0.5714285714285714,0,0.23256431599754762
9772_hallu,0,0.0,0.0,1.0,1,0.5166623793010134
9905_hallu,0,0.0909090909090909,0.6576362288081276,0.2,0,0.06603042025057702
15219_hallu,0,0.0,0.6494607358907608,0.5,0,0.15003546590565847
14208_hallu,0,0.1428571428571428,0.7554712056569525,0.5,0,0.2166787425894848
17852_hallu,0,0.2,0.7752579119918872,0.4285714285714285,0,0.2050909018210606
12283_hallu,0,0.0,0.7703425491162573,0.1333333333333333,0,0.027146065223435406
15156_hallu,0,0.0,0.8135387716238643,0.5,0,0.03703912460125824
12922_hallu,0,0.0833333333333333,0.7556039085595715,1.0,0,0.26147205469785906
18252_hallu,0,0.0,0.8578225844445906,1.0,0,0.04104438011771461
13232_hallu,0,0.0,0.0,0.5714285714285714,0,0.11057800979929738
12384_hallu,0,0.0,0.0,0.25,0,0.023034816443235732
19398_hallu,0,0.2857142857142857,0.8329130613665111,0.6666666666666666,1,0.5554529048966117
13034_hallu,0,0.0909090909090909,0.7602682821423746,0.8,0,0.19550513672296171
12078_hallu,0,0.1111111111111111,0.7651500350373897,0.0,0,0.15833593526924195
12914_hallu,0,0.3333333333333333,0.417889762794994,0.28,0,0.13509262711503514
10583_hallu,0,0.1,0.8916685317665993,0.0833333333333333,0,0.03519196149968843
14481_hallu,0,0.125,0.7320201894259858,0.2666666666666666,0,0.09608394091000401
10000_hallu,0,0.3076923076923077,0.8368527357322639,0.25,0,0.14937468741028823
15546_hallu,0,0.0,0.8464089094479688,0.3333333333333333,0,0.053521425761524126
15291_hallu,0,0.125,0.4257757516273431,0.125,0,0.06187018405895784
13453_hallu,0,0.1111111111111111,0.8409424348098736,0.7777777777777778,0,0.1682695588701153
12653_hallu,0,0.0,0.0,0.0,0,0.04798633488819632
15686_hallu,0,0.1666666666666666,0.9446633057036138,1.0,0,0.3066490120715423
13483_hallu,0,0.1666666666666666,0.0,0.3333333333333333,0,0.18376411288928637
11456_hallu,0,0.1111111111111111,0.8673280862204833,0.25,0,0.08548436996724848
11429_hallu,0,0.0,0.8392321653447546,1.0,0,0.04576695971486381
13951_hallu,0,0.0,0.8897942090001979,0.5,0,0.04104312737016339
19005_hallu,0,0.0,0.9101688399303454,0.6666666666666666,0,0.048165656877092136
11868_hallu,0,0.0,0.9404602790240038,0.25,0,0.029659794469008544
15849_hallu,0,0.0,0.8677882089555462,1.0,0,0.04104438011771461
13505_hallu,0,0.0,0.87782885948395,0.1428571428571428,0,0.017505449825354423
10985_hallu,0,0.0,0.920281135333232,0.6,0,0.04331610009744986
11915_hallu,0,0.0,0.8039343201163348,0.3333333333333333,0,0.05088890910344581
9728_hallu,0,0.0769230769230769,0.6381950832894158,0.1666666666666666,0,0.3755954558818164
11668_hallu,0,0.2,0.588142545341957,1.0,0,0.4733018624122895
14092_hallu,0,0.0,0.0,0.25,0,0.023034816443235732
11006_hallu,0,0.0,0.0,0.6666666666666666,0,0.12815484055601017
15290_hallu,0,0.25,0.6818212334389356,0.5,0,0.48907217684996596
18985_hallu,0,0.0,0.741168359059199,0.2,0,0.0341192346082121
13104_hallu,0,0.3,0.8258535493602223,0.2,0,0.11765880099577913
18300_hallu,0,0.5,0.6551742371465379,0.8333333333333334,1,0.5610918311256502
10945_hallu,0,0.1428571428571428,0.8988448897848529,0.5,0,0.19547184320893532
14855_hallu,0,0.0,0.8846191902847932,0.75,0,0.048165656877092136
15848_hallu,0,0.1666666666666666,0.8791538275095729,0.3333333333333333,0,0.2679432517791847
17676_hallu,0,0.0,0.8868079536547685,0.5,0,0.04104312737016339
18145_hallu,0,0.125,0.778288633859726,0.0625,0,0.02778497769732736
13194_hallu,0,0.25,0.94020943014803,0.3333333333333333,1,0.5014140173987328
17280_hallu,0,0.0,0.9349572375633902,0.0769230769230769,0,0.017665614644446413
11859_hallu,0,0.0,0.9439178933951936,0.4444444444444444,0,0.036031162665014715
12851_hallu,0,0.1111111111111111,0.6359660895427139,0.5,0,0.2606432374857839
11170_hallu,0,0.1,0.8567319895162285,0.625,0,0.17047200941705284
18790_hallu,0,0.0,0.9591730837023236,0.1666666666666666,0,0.08225005506756146
12059_hallu,0,0.0,0.9167414512262024,0.1428571428571428,0,0.020559645915465993
14806_hallu,0,0.0,0.8147294399779094,0.1428571428571428,0,0.019162919499520356
11932_hallu,0,0.1428571428571428,0.8140257784503152,0.4,0,0.13778579339092403
11130_hallu,0,0.2222222222222222,0.900270744856633,1.0,1,0.691112186180795
11146_hallu,0,0.0,0.7834818576329363,0.3333333333333333,0,0.05088890910344581
14838_hallu,0,0.3846153846153846,0.7369245914423151,0.4166666666666667,0,0.4160044490783858
16264_hallu,0,0.0,0.8034293796867162,0.125,0,0.021438962150540072
11803_hallu,0,0.0,0.7915328891816705,0.8571428571428571,0,0.0434983269358394
11312_hallu,0,0.4,0.6941218877259837,1.0,1,0.6047597456547675
19295_hallu,0,0.0,0.9431250959429576,0.5,0,0.036031162665014715
12684_hallu,0,0.0,0.8750869126127413,0.375,0,0.026353118129527814
16427_hallu,0,0.1666666666666666,0.7973048093996956,0.25,0,0.09481466464549716
12245_hallu,0,0.2222222222222222,0.8908066428016858,0.3333333333333333,1,0.6553577370693918
15460_hallu,0,0.2,0.573232101262513,0.4,0,0.2784814720858781
15251_hallu,0,0.0,0.0,0.2,0,0.01661406024063093
12406_hallu,0,0.0,0.6160016463954794,1.0,0,0.224339294769951
13257_hallu,0,0.125,0.8698844766814612,0.0909090909090909,0,0.032303619169861075
11691_hallu,0,0.0,0.7808921674950255,0.25,0,0.028381190170134185
10505_hallu,0,0.1111111111111111,0.6713600905251825,1.0,0,0.18709615643608443
12895_hallu,0,0.0909090909090909,0.8520438135460386,0.8,0,0.1682695588701153
13965_hallu,0,0.1,0.9427998746545666,0.8571428571428571,0,0.15712294385946796
16106_hallu,0,0.0,0.9092087103201992,1.0,0,0.048165656877092136
16086_hallu,0,0.0,0.6763374250827008,0.75,0,0.1726666310396286
15757_hallu,0,0.0,0.0,0.1428571428571428,0,0.014770690710451527
9750_hallu,0,0.1666666666666666,0.5565727254699984,0.3333333333333333,0,0.3926952175384188
11007_hallu,0,0.0,0.9322452033965426,0.1428571428571428,0,0.020559645915465993
11137_hallu,0,0.0,0.9308621199484196,0.8666666666666667,0,0.050812175536919656
11169_hallu,0,0.25,0.9597167847944228,0.2222222222222222,0,0.09361767628603719
13785_hallu,0,0.1,0.8602094982163005,0.3333333333333333,0,0.20722493569925254
12967_hallu,0,0.0909090909090909,0.7506702030215435,0.4615384615384615,0,0.2166787425894848
11155_hallu,0,0.0,0.691083554616709,0.3333333333333333,0,0.07896960887296307
14340_hallu,0,0.25,0.863048686584261,0.875,1,0.5555646608509108
18456_hallu,0,0.2222222222222222,0.8930034621345465,0.4285714285714285,0,0.4900542384978021
13494_hallu,0,0.0,0.8744670978573942,0.125,0,0.019588560985665065
17409_hallu,0,0.0909090909090909,0.8868056431226091,0.5,0,0.19547184320893532
12141_hallu,0,0.2222222222222222,0.6515569308883009,0.8,1,0.7186140196237806
14212_hallu,0,0.0,0.7137662307008074,0.6666666666666666,0,0.15695056637059002
19693_hallu,0,0.0,0.904730820480542,0.125,0,0.021766651587452664
10553_hallu,0,0.0,0.7358161336221238,0.8571428571428571,0,0.06308507718795991
16334_hallu,0,0.0,0.8116075558430275,0.5,0,0.03703912460125824
13225_hallu,0,0.3,0.900631891854314,0.4285714285714285,0,0.41703388211276066
15894_hallu,0,0.0,0.7259992330835416,0.6,0,0.053881217342710806
16573_hallu,0,0.3333333333333333,0.7613675058072467,1.0,1,0.5354708871204956
10143_hallu,0,0.0,0.805808207298608,0.2,0,0.02154244996542333
14124_hallu,0,0.0,0.7587299978521432,0.5,0,0.06315213570713597
15113_hallu,0,0.0,0.9109334528482972,0.1428571428571428,0,0.019456511863301808
17137_hallu,0,0.0,0.911529528392451,0.25,0,0.03053282913356938
12917_hallu,0,0.2857142857142857,0.7329974008712631,0.5,0,0.47809852052435614
16460_hallu,0,0.125,0.4144401959289125,0.5,0,0.2597872360510723
14677_hallu,0,0.0909090909090909,0.889848228249862,1.0,0,0.1759051862172498
14739_hallu,0,0.1818181818181818,0.8096530043957811,0.0,0,0.17795878610286878
16477_hallu,0,0.0,0.8490187331950225,0.25,0,0.029886030984623526
11967_hallu,0,0.0833333333333333,0.7227528692369621,0.0,0,0.22763997688799092
17769_hallu,0,0.1666666666666666,0.6901210099936289,0.2,0,0.08241485896835536
14427_hallu,0,0.0,0.8402086531114911,0.3333333333333333,0,0.053521425761524126
19340_hallu,0,0.0,0.8246229492013347,0.2,0,0.022693152935843
11850_hallu,0,0.2857142857142857,0.8830466775660111,0.75,1,0.5554529048966117
19411_hallu,0,0.1428571428571428,0.8887720216522167,0.2,0,0.07275510106479822
9754_hallu,0,0.0,0.8627773643169584,0.0555555555555555,0,0.011214445325129652
10932_hallu,0,0.125,0.0,0.25,0,0.03534100188958021
10851_hallu,0,0.0,0.8516107061122464,0.5,0,0.03898461125435414
14946_hallu,0,0.0,0.8052482471861659,0.1,0,0.012516750609653831
15379_hallu,0,0.0,0.6036293497813925,0.5714285714285714,0,0.19654440717247756
18025_hallu,0,0.1818181818181818,0.7232582311456683,0.2,0,0.07513589948417468
11111_hallu,0,0.1666666666666666,0.8638920819482857,0.5714285714285714,0,0.22345684978869543
11899_hallu,0,0.3333333333333333,0.8303674344978007,0.4285714285714285,0,0.3579248095181698
13814_hallu,0,0.0,0.9078218624192126,0.1111111111111111,0,0.07669017184997902
11455_hallu,0,0.0,0.7771333114363014,0.4285714285714285,0,0.025997812903317135
17070_hallu,0,0.0,0.8479889919466288,0.5714285714285714,0,0.03898461125435414
17461_hallu,0,0.2,0.6948794989934847,0.6,0,0.26298630248352667
11532_hallu,0,0.0,0.7719675394736929,1.0,0,0.05654810239258556
16509_hallu,0,0.375,0.8085667474849001,0.5714285714285714,1,0.5028660682282572
19165_hallu,0,0.1428571428571428,0.8998234212115183,0.75,0,0.1759051862172498
14529_hallu,0,0.1,0.785601608001763,0.2,0,0.07317366121937476
17021_hallu,0,0.125,0.9099611839509292,0.375,0,0.14427810079690742
18647_hallu,0,0.0,0.8112423192148621,0.5,0,0.03703912460125824
9688_hallu,0,0.125,0.5841582860389399,0.2,0,0.06786860537400032
14631_hallu,0,0.0,0.9131269872339068,0.5,0,0.04331610009744986
13408_hallu,0,0.1,0.9394765528040924,0.375,0,0.12834689445093317
12628_hallu,0,0.125,0.7160754108954076,0.25,0,0.09608394091000401
11614_hallu,0,0.1,0.943254664413872,0.5,0,0.17504414266623416
13528_hallu,0,0.1111111111111111,0.7913624989071911,0.4,0,0.13778579339092403
18810_hallu,0,0.2222222222222222,0.7829377463289537,0.5,1,0.5806822773514262
16549_hallu,0,0.4285714285714285,0.7028004291767468,0.125,0,0.15087555955227325
15337_hallu,0,0.2222222222222222,0.6696237931067187,0.5,1,0.6125035091029873
13961_hallu,0,0.1428571428571428,0.8565903460042971,0.25,0,0.08548436996724848
15416_hallu,0,0.125,0.828338560254826,0.75,0,0.1682695588701153
18262_hallu,0,0.0,0.8099387130295067,0.75,0,0.0434983269358394
11222_hallu,0,0.0,0.0,1.0,1,0.5166623793010134
12161_hallu,0,0.0,0.9158145308396136,0.3333333333333333,0,0.0576322121223567
13355_hallu,0,0.3,0.8634513630672053,1.0,1,0.6057717617415073
10924_hallu,0,0.1666666666666666,0.7794687747562513,0.3333333333333333,0,0.2908545286248152
12562_hallu,0,0.0,0.649632926215862,0.5,0,0.15003546590565847
15515_hallu,0,0.1666666666666666,0.8537266564263158,0.5,0,0.24383119062414493
17986_hallu,0,0.0,0.9064991170960236,0.0689655172413793,0,0.012473247867731733
15220_hallu,0,0.1111111111111111,0.6546064208545112,0.3846153846153846,0,0.15383257164917993
17043_hallu,0,0.2222222222222222,0.7341764860662425,0.5,1,0.5842576015793839
11392_hallu,0,0.125,0.0,0.2307692307692307,0,0.03534100188958021
10904_hallu,0,0.0833333333333333,0.0,0.4615384615384615,0,0.1585964119013849
13438_hallu,0,0.0,0.8371152507743403,1.0,0,0.04576695971486381
13838_hallu,0,0.0,0.7242090030459494,0.1666666666666666,0,0.1488792877044584
16254_hallu,0,0.1818181818181818,0.8625401501469631,0.4444444444444444,0,0.27102836556848087
13060_hallu,0,0.0769230769230769,0.7042532930953577,0.5,0,0.17045811575435607
12102_hallu,0,0.0,0.8661807651996343,0.125,0,0.019588560985665065
10697_hallu,0,0.0,0.7443851283452818,0.3333333333333333,0,0.07921156721153426
13392_hallu,0,0.1428571428571428,0.0,0.125,0,0.023225869592164217
15971_hallu,0,0.2,0.737347379047805,0.7142857142857143,0,0.3787256201945958
11742_hallu,0,0.2,0.7497445994319913,0.2,0,0.08772485271871962
15396_hallu,0,0.0,0.7555912512126395,0.25,0,0.05255781506053329
12737_hallu,0,0.25,0.6224087197132624,0.4285714285714285,0,0.3215801481625122
9958_hallu,0,0.125,0.6578062562636994,0.75,0,0.18709615643608443
10002_hallu,0,0.1,0.8657463984881594,1.0,0,0.15293213294929853
12654_hallu,0,0.0,0.922898935182903,0.6,0,0.04331610009744986
13610_hallu,0,0.5,0.6467337607968004,0.5,0,0.47122425826988906
16056_hallu,0,0.125,0.0,0.8,0,0.0999523444137334
16103_hallu,0,0.0,0.7114432832095042,0.3333333333333333,0,0.07921156721153426
16314_hallu,0,0.0,0.5504780197366148,0.6666666666666666,0,0.224339294769951
10919_hallu,0,0.0,0.520485174622134,0.5,0,0.19654440717247756
9849_hallu,0,0.2,0.7391819651564133,1.0,0,0.3787256201945958
14559_hallu,0,0.1,0.808147694343305,0.4,0,0.13778579339092403
11140_hallu,0,0.1111111111111111,0.9523420165415456,0.4285714285714285,0,0.10598769209108927
9981_hallu,0,0.2,0.913465737327338,0.5,0,0.2945580225904199
13837_hallu,0,0.0,0.8069701417395082,0.6,0,0.03703912460125824
19114_hallu,0,0.1111111111111111,0.9263468259502292,0.3333333333333333,0,0.24637975854915262
10573_hallu,0,0.2,0.7483546504170472,0.6666666666666666,0,0.3787256201945958
13065_hallu,0,0.0,0.7144157934860967,0.3333333333333333,0,0.07921156721153426
10631_hallu,0,0.0,0.6603360147596707,0.2,0,0.030228418517319708
16019_hallu,0,0.0,0.7582179548722685,0.625,0,0.06315213570713597
11481_hallu,0,0.125,0.8295378566575645,1.0,0,0.1682695588701153
10453_hallu,0,0.125,0.8860193820221965,0.8333333333333334,0,0.1759051862172498
14264_hallu,0,0.0,0.710052166960319,0.1666666666666666,0,0.17635135771673807
9788_hallu,0,0.0,0.7881299425394089,0.3333333333333333,0,0.05088890910344581
15092_hallu,0,0.0,0.6792076621626792,0.6666666666666666,0,0.1726666310396286
11821_hallu,0,0.1428571428571428,0.9012093162983068,0.5,0,0.19547184320893532
19557_hallu,0,0.25,0.8462752878171725,0.8,1,0.5372060627467717
12975_hallu,0,0.0,0.8605302384186452,0.3333333333333333,0,0.04661776758998816
15658_hallu,0,0.0,0.7475664711020832,0.5,0,0.053881217342710806
13448_hallu,0,0.0,0.901203153557541,0.3333333333333333,0,0.05465092851752233
15837_hallu,0,0.125,0.8666342060498744,1.0,0,0.15293213294929853
19065_hallu,0,0.2,0.7193955560278865,1.0,0,0.3787256201945958
17908_hallu,0,0.0,0.8325502662810168,0.2666666666666666,0,0.029886030984623526
17468_hallu,0,0.1666666666666666,0.5258378898290926,0.2,0,0.06786860537400032
11971_hallu,0,0.2222222222222222,0.7148882860170614,0.4,0,0.49372858492358696
9820_hallu,0,0.0,0.7328825618146332,0.3333333333333333,0,0.07921156721153426
17889_hallu,0,0.0833333333333333,0.8102906065142464,0.5,0,0.25561314006265135
12681_hallu,0,0.0,0.8922960241633516,0.4166666666666667,0,0.0310078541740119
14386_hallu,0,0.1111111111111111,0.7834267710413432,0.2727272727272727,0,0.09481466464549716
19392_hallu,0,0.0,0.0,0.625,0,0.11057800979929738
12682_hallu,0,0.0,0.9262998251590772,0.3846153846153846,0,0.032744048919514705
11242_hallu,0,0.0,0.9800631910475333,1.0,0,0.018634164390261238
16827_hallu,0,0.4,0.8150155679650318,0.2222222222222222,0,0.15367895159862593
10588_hallu,0,0.0,0.8277898025510648,0.4,0,0.03035130827705424
11948_hallu,0,0.0,0.9150533330226794,0.7142857142857143,0,0.050812175536919656
17391_hallu,0,0.0,0.8436472617188121,0.2222222222222222,0,0.03144380809005681
10796_hallu,0,0.1111111111111111,0.9520273281976628,0.6666666666666666,0,0.13050122922235055
13219_hallu,0,0.1428571428571428,0.8992525877997005,0.6,0,0.19547184320893532
11988_hallu,0,0.0,0.6868494897262507,0.3333333333333333,0,0.08795546415945565
14422_hallu,0,0.0833333333333333,0.0,0.6,0,0.1585964119013849
17653_hallu,0,0.1428571428571428,0.6972422395624558,0.5,0,0.1889172440111575
15730_hallu,0,0.0,0.7657098735389397,0.6666666666666666,0,0.04110561156508524
13972_hallu,0,0.0,0.5413346183625253,0.5,0,0.19654440717247756
11823_hallu,0,0.125,0.8129352798886137,0.4,0,0.13778579339092403
13829_hallu,0,0.0,0.8915330356437536,1.0,0,0.048165656877092136
15726_hallu,0,0.0,0.0,0.8,0,0.12815484055601017
19154_hallu,0,0.125,0.8763762492939285,0.3333333333333333,0,0.20722493569925254
16515_hallu,0,0.0,0.6534000542304145,0.25,0,0.041687606489295995
10710_hallu,0,0.125,0.0,0.75,0,0.0999523444137334
13383_hallu,0,0.0,0.7634910353272378,0.25,0,0.03311971075765293
18309_hallu,0,0.1111111111111111,0.7685908378806957,0.3333333333333333,0,0.2265510612696185
15072_hallu,0,0.1111111111111111,0.8953958424699672,0.6666666666666666,0,0.1759051862172498
11505_hallu,0,0.0,0.8797034565772587,0.4285714285714285,0,0.024505858453121962
15516_hallu,0,0.0,0.7181786050898443,0.5,0,0.053881217342710806
17738_hallu,0,0.3333333333333333,0.7314454042050801,0.6666666666666666,1,0.5301566331580091
19234_hallu,0,0.0,0.8583875905067381,0.8333333333333334,0,0.04104438011771461
11768_hallu,0,0.2857142857142857,0.8912568980437218,1.0,1,0.5736621184840073
