id,faithfulness,answer_relevancy,context_relevancy,label
asqa_4190,0.4,0.8222704959940145,0.1666666666666666,1
asqa_4191,1.0,0.7380686692495179,0.1,1
asqa_4192,1.0,0.7669102947696519,0.1,1
asqa_4193,0.9,0.7190436397382071,0.2142857142857142,1
asqa_4194,1.0,0.8353988090755289,0.0714285714285714,1
asqa_4195,1.0,0.6609444455646875,0.125,1
asqa_4196,1.0,0.8175709016859148,0.0714285714285714,1
asqa_4197,0.7,0.8479611837018425,0.25,1
asqa_4198,0.6666666666666666,0.7440419015238514,0.1111111111111111,1
asqa_4199,0.5714285714285714,0.902286484254744,0.1111111111111111,1
asqa_4200,0.2307692307692307,0.6698517250096637,0.1111111111111111,1
asqa_4201,1.0,0.9409528064618484,0.1666666666666666,1
asqa_4202,0.1111111111111111,0.8070178059812263,0.2222222222222222,1
asqa_4203,0.6666666666666666,0.908414172835184,0.3333333333333333,1
asqa_4204,1.0,0.7819416491267331,0.0714285714285714,1
asqa_4205,1.0,0.5903076417141768,0.2,1
asqa_4206,1.0,0.8258912816602629,0.6666666666666666,1
asqa_4207,1.0,0.8749471855994152,0.3636363636363636,1
asqa_4208,1.0,0.6033863931660534,0.1428571428571428,1
asqa_4209,1.0,0.7587308116068355,0.0909090909090909,1
asqa_4210,1.0,0.7936038564016005,0.0833333333333333,1
asqa_4211,1.0,0.6430921506812638,0.0666666666666666,1
asqa_4212,1.0,0.5968721480646643,0.0714285714285714,1
asqa_4213,1.0,0.7506908351662186,0.0714285714285714,1
asqa_4214,1.0,0.7772208251646558,0.1428571428571428,1
asqa_4215,1.0,0.560610663763087,0.2727272727272727,1
asqa_4216,1.0,0.8327029783603631,0.0909090909090909,1
asqa_4217,0.25,0.8385881205763327,0.3333333333333333,1
asqa_4218,1.0,0.9184294171589292,0.1428571428571428,1
asqa_4219,0.3333333333333333,0.9042728805047618,0.1111111111111111,1
asqa_4220,0.3333333333333333,0.6951750111246041,0.1111111111111111,1
asqa_4221,1.0,0.7966104805824266,0.0555555555555555,1
asqa_4222,1.0,0.5298171289356771,0.2142857142857142,1
asqa_4223,1.0,0.5503950142837742,0.1111111111111111,1
asqa_4224,0.25,0.8452264724970778,0.1666666666666666,1
asqa_4225,1.0,0.7620011554973001,0.1818181818181818,1
asqa_4226,1.0,0.9682836958121216,0.2857142857142857,1
asqa_4227,1.0,0.4019101750654155,0.1428571428571428,1
asqa_4228,1.0,0.4912471786260833,0.125,1
asqa_4229,1.0,0.5896410116217817,0.2222222222222222,1
asqa_4230,1.0,0.5157278747919042,0.1111111111111111,1
asqa_4231,1.0,0.5214077429047796,0.0833333333333333,1
asqa_4232,0.6,0.8172496347471953,0.1111111111111111,1
asqa_4233,0.5714285714285714,0.6226851902196241,0.6666666666666666,1
asqa_4234,1.0,0.784439991318488,0.1428571428571428,1
asqa_4235,1.0,0.912140838255413,0.2,1
asqa_4236,1.0,0.9252788861783828,0.2142857142857142,1
asqa_4237,1.0,0.9229495785110838,0.125,1
asqa_4238,1.0,0.8877168403434191,0.2222222222222222,1
asqa_4239,1.0,0.7315117812566184,0.1111111111111111,1
asqa_4240,1.0,0.917592928707391,0.1111111111111111,1
asqa_4241,1.0,0.6309297918099871,0.2142857142857142,1
asqa_4242,1.0,0.8241789331884752,0.2,1
asqa_4243,0.1538461538461538,0.65061157122612,0.3333333333333333,1
asqa_4244,1.0,0.7240726074175025,0.0909090909090909,1
asqa_4245,1.0,0.9331923660619664,0.2222222222222222,1
asqa_4246,0.6,0.5900496417812545,0.1666666666666666,1
asqa_4247,1.0,0.9135044755139466,0.1111111111111111,1
asqa_4248,0.7777777777777778,0.8972452057525168,0.3333333333333333,1
asqa_4249,1.0,0.6849551531080733,0.0714285714285714,1
asqa_4250,1.0,0.8298002952789556,0.2142857142857142,1
asqa_4251,1.0,0.6519563735328546,0.2727272727272727,1
asqa_4252,1.0,0.7867359124702102,0.2,1
asqa_4253,1.0,0.5292965252451522,0.1666666666666666,1
asqa_4254,1.0,0.8327890204278051,0.1304347826086956,1
asqa_4255,1.0,0.7809217835805725,0.1111111111111111,1
asqa_4256,1.0,0.9281045159417856,0.2,1
asqa_4257,1.0,0.7434203059926086,0.2142857142857142,1
asqa_4258,1.0,0.8876111386738419,0.125,1
asqa_4259,0.625,0.8533898588851084,0.1111111111111111,1
asqa_4260,1.0,0.7709863273485388,0.1,1
asqa_4261,1.0,0.9356597494193084,0.1,1
asqa_4262,1.0,0.5907124742793144,0.088235294117647,1
asqa_4263,1.0,0.6416017028470878,0.1666666666666666,1
asqa_4264,1.0,0.7394322087572197,0.1,1
asqa_4265,1.0,0.9306045548278444,0.0227272727272727,1
asqa_4266,1.0,0.929176471963513,0.2105263157894736,1
asqa_4267,0.2222222222222222,0.8239738375640696,0.3333333333333333,1
asqa_4268,1.0,0.8013196055783188,0.1176470588235294,1
asqa_4269,1.0,0.6618767111652406,0.1,1
asqa_4270,1.0,0.7037541271103939,0.0555555555555555,1
asqa_4271,1.0,0.751000283049487,0.0714285714285714,1
asqa_4272,1.0,0.934622448246052,0.125,1
asqa_4273,1.0,0.7240000221571092,0.3076923076923077,1
asqa_4274,1.0,0.7915039116691561,0.2,1
asqa_4275,0.5,0.8464813501317972,0.1,1
asqa_4276,1.0,0.8417737131792496,0.2222222222222222,1
asqa_4277,1.0,0.6639027616122543,0.1428571428571428,1
asqa_4278,1.0,0.8343934775984887,0.3333333333333333,1
asqa_4279,1.0,0.8597325285559099,0.1,1
asqa_4280,1.0,0.676448026255117,0.2222222222222222,1
asqa_4281,1.0,0.9071799491455432,0.3076923076923077,1
asqa_4282,0.8333333333333334,0.0,0.1,1
asqa_4283,1.0,0.9008541133887152,0.0666666666666666,1
asqa_4284,1.0,0.8567994242282713,0.1,1
asqa_4285,1.0,0.7322999790014623,0.125,1
asqa_4286,1.0,0.8804372244920673,0.1428571428571428,1
asqa_4287,0.3333333333333333,0.8926904217385992,0.1666666666666666,1
asqa_4288,1.0,0.8576990842164944,0.3333333333333333,1
asqa_4289,0.8333333333333334,0.8676234698839367,0.0833333333333333,1
asqa_4290,1.0,0.8521044765388793,0.125,1
asqa_4291,1.0,0.5055228732428213,0.0909090909090909,1
asqa_4292,1.0,0.0,0.2857142857142857,1
asqa_4293,1.0,0.8628602727449547,0.1,1
asqa_4294,1.0,0.8382069647861087,0.1666666666666666,1
asqa_4295,0.4,0.905110321234832,0.3333333333333333,1
asqa_4296,1.0,0.8707070912721372,0.0666666666666666,1
asqa_4297,0.2727272727272727,0.6293385316027911,0.1111111111111111,1
asqa_4298,0.6,0.8034308681098978,0.1111111111111111,1
asqa_4299,1.0,0.832397035851756,0.1111111111111111,1
asqa_4300,1.0,0.9131370205004824,0.1,1
asqa_4301,1.0,0.7558986008940928,0.2666666666666666,1
asqa_4302,1.0,0.6760569508909735,0.0526315789473684,1
asqa_4303,1.0,0.8059412821597839,0.2222222222222222,1
asqa_4304,0.5714285714285714,0.9024275436513972,0.1111111111111111,1
asqa_4305,1.0,0.8293545641568921,0.2142857142857142,1
asqa_4306,1.0,0.897623353602969,0.0666666666666666,1
asqa_4307,0.6,0.7397823303961809,0.1428571428571428,1
asqa_4308,1.0,0.5844456081939715,0.0476190476190476,1
asqa_4309,1.0,0.9799498251824132,0.1538461538461538,1
asqa_4310,1.0,0.7942842349845675,0.3529411764705882,1
asqa_4311,0.7142857142857143,0.8852144875184185,0.3333333333333333,1
asqa_4312,1.0,0.7859383193800124,0.0909090909090909,1
asqa_4313,1.0,0.9116702173632232,0.2857142857142857,1
asqa_4314,1.0,0.7465944650157622,0.2142857142857142,1
asqa_4315,1.0,0.7554602042031333,0.0714285714285714,1
asqa_4316,1.0,0.9360039464713632,0.0526315789473684,1
asqa_4317,1.0,0.0,0.1818181818181818,1
asqa_4318,1.0,0.7901321930161713,0.0909090909090909,1
asqa_4319,0.9166666666666666,0.8058271288337808,0.1428571428571428,1
asqa_4320,1.0,0.7736945605833832,0.3333333333333333,1
asqa_4321,1.0,0.7614846751432255,0.2142857142857142,1
asqa_4322,1.0,0.8803897485101594,0.125,1
asqa_4323,0.6,0.8646117484759243,0.1111111111111111,1
asqa_4324,1.0,0.603103822741,0.0714285714285714,1
asqa_4325,0.4285714285714285,0.8606060565938742,0.1111111111111111,1
asqa_4326,1.0,0.8671717992683298,0.3333333333333333,1
asqa_4327,1.0,0.6409050670011296,0.2,1
asqa_4328,0.1666666666666666,0.912564144407865,0.3333333333333333,1
asqa_4329,0.3,0.5561222227283095,0.3333333333333333,1
asqa_4330,1.0,0.9879165979017756,0.2142857142857142,1
asqa_4331,0.2222222222222222,0.8630102891308787,0.1111111111111111,1
asqa_4332,1.0,0.8714819326861468,0.0769230769230769,1
asqa_4333,0.2222222222222222,0.957572635283602,0.1666666666666666,1
asqa_4334,1.0,0.766984932117607,0.2142857142857142,1
asqa_4335,1.0,0.6286559895559959,0.1,1
asqa_4336,1.0,0.4836431606805227,0.1818181818181818,1
asqa_4337,1.0,0.7821709069412055,0.0769230769230769,1
asqa_4338,1.0,0.0,0.1428571428571428,1
asqa_4339,0.6,0.8909087808656156,0.1111111111111111,1
asqa_4340,1.0,0.7044710427547928,0.2307692307692307,1
asqa_4341,1.0,0.8539450071401333,0.1111111111111111,1
asqa_4342,1.0,0.5816458611330572,0.0476190476190476,1
asqa_4343,1.0,0.9410982956497568,0.2222222222222222,1
asqa_4344,1.0,0.7668743143454836,0.0769230769230769,1
asqa_4345,1.0,0.714257295076452,0.1111111111111111,1
asqa_4346,1.0,0.8636254657319192,0.3,1
asqa_4347,1.0,0.4445973881407978,0.0833333333333333,1
asqa_4348,1.0,0.8845621331724377,0.2222222222222222,1
asqa_4349,0.4,0.6788854762946667,0.1111111111111111,1
asqa_4350,1.0,0.5335676563792271,0.0769230769230769,1
asqa_4351,1.0,0.7980503386369856,0.2222222222222222,1
asqa_4352,1.0,0.856097556154742,0.0714285714285714,1
asqa_0_hallu,0.0,0.7262346866813935,0.0909090909090909,0
asqa_1_hallu,0.5,0.9489272711167102,0.1111111111111111,0
asqa_2_hallu,0.0,0.9658357501220984,0.1111111111111111,0
asqa_3_hallu,0.0,0.5925418630451785,0.125,0
asqa_4_hallu,0.5,0.8012436637760029,0.2142857142857142,0
asqa_5_hallu,0.75,0.9199079700613678,0.1111111111111111,0
asqa_6_hallu,0.6666666666666666,0.0,0.2142857142857142,0
asqa_7_hallu,0.0,0.8842403696832827,0.25,0
asqa_8_hallu,0.7142857142857143,0.8461908357911568,0.0833333333333333,0
asqa_9_hallu,0.75,0.6365720034199566,0.0952380952380952,0
asqa_10_hallu,0.6666666666666666,0.9156925229135324,0.0769230769230769,0
asqa_11_hallu,0.0,0.595875455035324,0.3333333333333333,0
asqa_12_hallu,0.3333333333333333,0.856534749982921,0.1111111111111111,0
asqa_13_hallu,0.25,0.9241991004975172,0.1111111111111111,0
asqa_14_hallu,0.25,0.9121733053986704,0.1,0
asqa_15_hallu,0.8333333333333334,0.7160695132612512,0.1818181818181818,0
asqa_16_hallu,0.0,0.0,0.0769230769230769,0
asqa_17_hallu,0.2857142857142857,0.7225225001156126,0.4444444444444444,0
asqa_18_hallu,0.5714285714285714,0.8947352311601207,0.2,0
asqa_19_hallu,0.2,0.0,0.1666666666666666,0
asqa_20_hallu,0.6666666666666666,0.913401589615546,0.3333333333333333,0
asqa_21_hallu,0.1428571428571428,0.5646761952573224,0.1111111111111111,0
asqa_22_hallu,0.75,0.7547190983103179,0.0909090909090909,0
asqa_23_hallu,0.2857142857142857,0.4917059935394915,0.125,0
asqa_24_hallu,0.8,0.8672734355735384,0.125,0
asqa_25_hallu,0.75,0.873038324924909,0.0588235294117647,0
asqa_26_hallu,0.5,0.6179920154056799,0.1818181818181818,0
asqa_27_hallu,0.5,0.6828436184376937,0.2857142857142857,0
asqa_28_hallu,0.5,0.6658385169262915,0.1111111111111111,0
asqa_29_hallu,0.8333333333333334,0.7297208129460153,0.0714285714285714,0
asqa_30_hallu,0.1666666666666666,0.8354436161274602,0.3333333333333333,0
asqa_31_hallu,0.6666666666666666,0.8186681917051223,0.0666666666666666,0
asqa_32_hallu,0.8181818181818182,0.4209007794663562,0.1,0
asqa_33_hallu,0.875,0.7167467961242865,0.0714285714285714,0
asqa_34_hallu,0.2727272727272727,0.6670519031975225,0.3333333333333333,0
asqa_35_hallu,0.875,0.592107418363232,0.0833333333333333,0
asqa_36_hallu,0.25,0.8667862814201396,0.3333333333333333,0
asqa_37_hallu,0.5,0.586123457814047,0.0833333333333333,0
asqa_38_hallu,0.2,0.7509940547195058,0.3333333333333333,0
asqa_39_hallu,0.3333333333333333,0.7214724218971312,0.1666666666666666,0
asqa_40_hallu,0.6666666666666666,0.9422154871101144,0.0769230769230769,0
asqa_41_hallu,0.3333333333333333,0.9297879397718524,0.0869565217391304,0
asqa_42_hallu,0.8888888888888888,0.7820300777911529,0.0769230769230769,0
asqa_43_hallu,0.4444444444444444,0.8469882604260293,0.2727272727272727,0
asqa_44_hallu,0.4285714285714285,0.5551465057813271,0.1,0
asqa_45_hallu,0.3333333333333333,0.8998134306720894,0.3,0
asqa_46_hallu,0.2857142857142857,0.8384735778101892,0.1666666666666666,0
asqa_47_hallu,0.5,0.8593702174636157,0.25,0
asqa_48_hallu,0.8,0.701699200465796,0.2222222222222222,0
asqa_49_hallu,0.7777777777777778,0.0,0.0714285714285714,0
asqa_50_hallu,0.8,0.6455710510965078,0.125,0
asqa_51_hallu,0.4,0.4130464768379864,0.1111111111111111,0
asqa_52_hallu,0.5,0.6038961893991994,0.2222222222222222,0
asqa_53_hallu,0.5,0.7281970099676274,0.1,0
asqa_54_hallu,0.8,0.8104657167502499,0.0833333333333333,0
asqa_55_hallu,0.375,0.802954409494225,0.1428571428571428,0
asqa_56_hallu,0.6,0.8483870940046279,0.2,0
asqa_57_hallu,1.0,0.8402536947874539,0.1428571428571428,0
asqa_58_hallu,0.6,0.7792214780351859,0.0769230769230769,0
asqa_59_hallu,0.5,0.8234877860089815,0.1538461538461538,0
asqa_60_hallu,0.25,0.8200241229609887,0.3333333333333333,0
asqa_61_hallu,0.7777777777777778,0.9384218336434168,0.1538461538461538,0
asqa_62_hallu,0.6,0.4980433217155962,0.1111111111111111,0
asqa_63_hallu,0.5,0.0,0.0833333333333333,0
asqa_64_hallu,0.2857142857142857,0.763601953238861,0.1875,0
asqa_65_hallu,0.5714285714285714,0.6967476470141993,0.25,0
asqa_66_hallu,0.8,0.8093230957920797,0.0769230769230769,0
asqa_67_hallu,0.7142857142857143,0.6171939064722548,0.0625,0
asqa_68_hallu,0.0,0.9219881288105884,0.1,0
asqa_69_hallu,0.8,0.4894687423453567,0.1,0
asqa_70_hallu,0.4285714285714285,0.7210296437248265,0.05,0
asqa_71_hallu,0.875,0.8106128564099467,0.1666666666666666,0
asqa_72_hallu,0.5,0.8664453517768177,0.1,0
asqa_73_hallu,0.8888888888888888,0.7101647442911804,0.2666666666666666,0
asqa_74_hallu,0.5714285714285714,0.7871543826922287,0.1,0
asqa_75_hallu,0.1666666666666666,0.7822153018923242,0.1111111111111111,0
asqa_76_hallu,0.0,0.9195965252503424,0.0833333333333333,0
asqa_77_hallu,0.25,0.8815242635575716,0.125,0
asqa_78_hallu,0.625,0.6344733079008836,0.0769230769230769,0
asqa_79_hallu,0.8461538461538461,0.7304848559797508,0.1764705882352941,0
asqa_80_hallu,0.25,0.9412590431459468,0.0909090909090909,0
asqa_81_hallu,0.7142857142857143,0.6195572358950595,0.1,0
asqa_82_hallu,0.7,0.7913569580034725,0.0769230769230769,0
asqa_83_hallu,0.6,0.769239065031058,0.1111111111111111,0
asqa_84_hallu,0.6,0.9133676895528696,0.1,0
asqa_85_hallu,0.6666666666666666,0.7182819901483858,0.3,0
asqa_86_hallu,0.6,0.6214278847177513,0.0833333333333333,0
asqa_87_hallu,0.2,0.9137503159638186,0.1666666666666666,0
asqa_88_hallu,0.8888888888888888,0.7940649140898203,0.0625,0
asqa_89_hallu,0.5714285714285714,0.5291865153834837,0.1,0
asqa_90_hallu,0.0,0.2465383119667624,0.3333333333333333,0
asqa_91_hallu,0.0,0.6512911785494652,0.1666666666666666,0
asqa_92_hallu,0.0,0.8916225577474673,0.1111111111111111,0
asqa_93_hallu,0.5,0.8116753531148465,0.4444444444444444,0
asqa_94_hallu,0.6,0.8400715600911132,0.3,0
asqa_95_hallu,0.6666666666666666,0.5945795582453592,0.2142857142857142,0
asqa_96_hallu,0.0,0.8691440763044479,0.3333333333333333,0
asqa_97_hallu,0.0,0.0,0.1111111111111111,0
asqa_98_hallu,0.6666666666666666,0.8652765083780459,0.0833333333333333,0
asqa_99_hallu,0.3333333333333333,0.6588955236560495,0.2222222222222222,0
asqa_100_hallu,0.2857142857142857,0.0,0.1,0
asqa_101_hallu,0.9285714285714286,0.6477004273798662,0.1176470588235294,0
asqa_102_hallu,0.5,0.9294025722351044,0.4285714285714285,0
asqa_103_hallu,0.3333333333333333,0.632857323174952,0.3333333333333333,0
asqa_104_hallu,0.6,0.8809755439236934,0.0909090909090909,0
asqa_105_hallu,0.9090909090909092,0.8162597927953735,0.0909090909090909,0
asqa_106_hallu,0.4,0.6253382981145398,0.0769230769230769,0
asqa_107_hallu,0.0,0.0,0.25,0
asqa_108_hallu,0.2857142857142857,0.0,0.1111111111111111,0
asqa_109_hallu,0.5,0.4765255940524307,0.1111111111111111,0
asqa_110_hallu,0.8,0.9588950363373456,0.1666666666666666,0
asqa_111_hallu,0.5,0.4984858629935125,0.0454545454545454,0
asqa_112_hallu,0.25,0.9139668023809384,0.0909090909090909,0
asqa_113_hallu,0.5,0.7626039860915714,0.1428571428571428,0
asqa_114_hallu,0.4285714285714285,0.6031032698242931,0.1428571428571428,0
asqa_115_hallu,0.4,0.8823186192706491,0.0909090909090909,0
asqa_116_hallu,0.6666666666666666,0.9117126263530526,0.3333333333333333,0
asqa_117_hallu,0.7142857142857143,0.5913903782773827,0.2307692307692307,0
asqa_118_hallu,0.6666666666666666,0.8659849084230121,0.3333333333333333,0
asqa_119_hallu,0.5,0.755718039882283,0.1,0
asqa_120_hallu,0.6428571428571429,0.8200249407342354,0.2727272727272727,0
asqa_121_hallu,0.75,0.7449806155825035,0.1111111111111111,0
asqa_122_hallu,0.6666666666666666,0.442314240855822,0.1111111111111111,0
asqa_123_hallu,0.6,0.0,0.2,0
asqa_124_hallu,0.75,0.8757043883755458,0.3125,0
asqa_125_hallu,0.7647058823529411,0.0,0.1515151515151515,0
asqa_126_hallu,0.9375,0.4553274097976654,0.1111111111111111,0
asqa_127_hallu,0.7777777777777778,0.8117325640718706,0.0769230769230769,0
asqa_128_hallu,0.2,0.6285262085901734,0.1666666666666666,0
asqa_129_hallu,0.9230769230769232,0.8356031202676902,0.0909090909090909,0
asqa_130_hallu,0.8333333333333334,0.8249096130486376,0.2,0
asqa_131_hallu,0.9090909090909092,0.8041747760398786,0.0909090909090909,0
asqa_132_hallu,0.5,0.8483993098520269,0.3,0
asqa_133_hallu,0.7692307692307693,0.7883947314124246,0.25,0
asqa_134_hallu,0.4285714285714285,0.9115876736715346,0.1111111111111111,0
asqa_135_hallu,0.875,0.8581644917896017,0.2857142857142857,0
asqa_136_hallu,0.8571428571428571,0.552699631024431,0.0666666666666666,0
asqa_137_hallu,0.8571428571428571,0.5529986691909258,0.6666666666666666,0
asqa_138_hallu,0.75,0.8753718003150072,0.2142857142857142,0
asqa_139_hallu,0.5,0.6278318635429057,0.125,0
asqa_140_hallu,0.0,0.9786354749823966,0.0526315789473684,0
asqa_141_hallu,0.04,0.7145344867575688,0.3333333333333333,0
asqa_142_hallu,0.625,0.0,0.1428571428571428,0
asqa_143_hallu,0.125,0.8396348840745839,1.0,0
asqa_144_hallu,0.8666666666666667,0.5645063841888885,0.0714285714285714,0
asqa_145_hallu,0.0,0.7765259287937866,0.2,0
asqa_146_hallu,0.75,0.669575749097595,0.2,0
asqa_147_hallu,0.8888888888888888,0.8712024673513784,0.0606060606060606,0
asqa_148_hallu,0.7,0.7753529235636561,0.1,0
asqa_149_hallu,0.2,0.6526155106508716,0.3333333333333333,0
asqa_150_hallu,0.4,0.5142437536629367,0.0714285714285714,0
asqa_151_hallu,0.6,0.9169135909001468,0.2142857142857142,0
asqa_152_hallu,0.1428571428571428,0.7450135038238158,0.0769230769230769,0
asqa_153_hallu,0.5555555555555556,0.8738844228112462,0.3333333333333333,0
asqa_154_hallu,0.25,0.983285897522124,0.0769230769230769,0
asqa_155_hallu,0.75,0.7138721385450921,0.1428571428571428,0
asqa_156_hallu,0.6,0.817165194484061,0.0909090909090909,0
asqa_157_hallu,0.0909090909090909,0.75511020058136,0.3333333333333333,0
asqa_158_hallu,0.5,0.3539652944866407,0.4,0
asqa_159_hallu,0.6666666666666666,0.764448691484464,0.0833333333333333,0
asqa_160_hallu,0.5,0.782397520139385,0.125,0
asqa_161_hallu,0.8571428571428571,0.836862982558401,0.0666666666666666,0
asqa_162_hallu,0.5,0.5604819095872648,0.125,0
asqa_163_hallu,0.5,0.7923634843057618,0.125,0
asqa_164_hallu,0.3333333333333333,0.7037558952408737,0.0833333333333333,0
asqa_165_hallu,0.6666666666666666,0.6142085052519939,0.0,0
asqa_166_hallu,0.4,0.9101823935443426,0.2222222222222222,0
asqa_167_hallu,0.0,0.8341864465578596,0.1666666666666666,0
asqa_168_hallu,0.75,0.9260133098014682,0.1,0
asqa_169_hallu,0.5,0.7161063537491724,0.0625,0
asqa_170_hallu,0.5,0.5781258610959437,0.2222222222222222,0
asqa_171_hallu,0.5,0.889548371353898,0.2222222222222222,0
asqa_172_hallu,0.8333333333333334,0.6755699651340906,0.2142857142857142,0
asqa_173_hallu,0.0,0.7837643682086871,0.3333333333333333,0
asqa_174_hallu,0.3333333333333333,0.8506396195526228,0.2857142857142857,0
asqa_175_hallu,0.0,0.8203764221344264,0.4545454545454545,0
asqa_176_hallu,0.0,0.8723047378002088,0.3333333333333333,0
asqa_177_hallu,0.3333333333333333,0.7306063982097323,0.125,0
asqa_178_hallu,0.0,0.9627846641696336,0.1,0
asqa_179_hallu,0.3333333333333333,0.9534875824924066,0.0769230769230769,0
asqa_180_hallu,0.0,0.6567897391672431,0.1111111111111111,0
asqa_181_hallu,0.75,0.8658102919473061,0.1111111111111111,0
asqa_182_hallu,0.8,0.8411183897106757,0.0714285714285714,0
asqa_183_hallu,0.75,0.8032743206229666,0.125,0
asqa_184_hallu,0.7142857142857143,0.8659436844550478,0.0769230769230769,0
asqa_185_hallu,0.0,0.0,0.0833333333333333,0
asqa_186_hallu,0.8333333333333334,0.8289432814128396,0.1111111111111111,0
asqa_187_hallu,0.6,0.867037589391181,0.1111111111111111,0
asqa_188_hallu,0.75,0.889004477104245,0.1666666666666666,0
asqa_189_hallu,0.1666666666666666,0.5309725101863817,0.125,0
asqa_190_hallu,0.75,0.7471130104343174,0.2,0
asqa_191_hallu,0.2,0.565343045097594,0.2142857142857142,0
asqa_192_hallu,0.5,0.7989351226702478,0.3333333333333333,0
asqa_193_hallu,0.25,0.0,0.125,0
asqa_194_hallu,0.5,0.777265527231683,0.0833333333333333,0
asqa_195_hallu,0.75,0.0,0.1,0
asqa_196_hallu,0.6666666666666666,0.7720232946022373,0.3333333333333333,0
asqa_197_hallu,0.75,0.8921710815651119,0.1428571428571428,0
asqa_198_hallu,0.5,0.902070083845401,0.0833333333333333,0
asqa_199_hallu,0.0,0.7354929466939399,0.3333333333333333,0
asqa_200_hallu,0.6666666666666666,0.8675401977262465,0.125,0
asqa_201_hallu,0.8,0.5744207959953817,0.2222222222222222,0
asqa_202_hallu,0.75,0.8017322312810858,0.1111111111111111,0
asqa_203_hallu,0.3333333333333333,0.0,0.125,0
asqa_204_hallu,0.0,0.2844131172351772,0.1666666666666666,0
asqa_205_hallu,0.6,0.8459493468116183,0.1333333333333333,0
asqa_206_hallu,0.5,0.8024455110552259,0.3333333333333333,0
asqa_207_hallu,0.4,0.8933666216649954,0.0666666666666666,0
asqa_208_hallu,0.5,0.7625868499848566,0.3333333333333333,0
asqa_209_hallu,0.5,0.8201357706058406,0.1666666666666666,0
asqa_210_hallu,0.1666666666666666,0.6467330860163336,0.2,0
asqa_211_hallu,0.4285714285714285,0.6810420771348854,0.0344827586206896,0
asqa_212_hallu,0.6,0.7933302214212278,0.0833333333333333,0
asqa_213_hallu,0.6,0.7199829782274022,0.3333333333333333,0
asqa_214_hallu,0.1538461538461538,0.8762800195992569,0.5,0
asqa_215_hallu,0.0,0.7848355259317271,0.3333333333333333,0
asqa_216_hallu,0.6666666666666666,0.6904220205434012,0.125,0
asqa_217_hallu,0.3333333333333333,0.8573124302287077,0.125,0
asqa_218_hallu,0.0,0.8194735480322674,0.125,0
asqa_219_hallu,0.5,0.59311637804258,0.2222222222222222,0
asqa_220_hallu,0.3333333333333333,0.8722301963121817,0.0833333333333333,0
asqa_221_hallu,0.6666666666666666,0.4818277831787961,0.1818181818181818,0
asqa_222_hallu,0.0,0.9505381522581714,0.0833333333333333,0
asqa_223_hallu,0.0,0.9231249125293136,0.125,0
asqa_224_hallu,0.8333333333333334,0.7802078623098709,0.04,0
asqa_225_hallu,0.6666666666666666,0.7544012141667293,0.1111111111111111,0
asqa_226_hallu,0.5,0.9866538310726432,0.0909090909090909,0
asqa_227_hallu,0.6666666666666666,0.8751206782679564,0.0833333333333333,0
asqa_228_hallu,0.5,0.674260306313872,0.125,0
asqa_229_hallu,0.6666666666666666,0.806836337902132,0.125,0
asqa_230_hallu,0.0,0.8977207925169978,0.1666666666666666,0
asqa_231_hallu,0.25,0.9666974334151932,0.2222222222222222,0
asqa_232_hallu,0.25,0.9676002565145556,0.1666666666666666,0
asqa_233_hallu,0.0,0.2284109032370083,0.6666666666666666,0
asqa_234_hallu,0.875,0.599475195733497,0.1052631578947368,0
asqa_235_hallu,0.625,0.9768958470677966,0.3636363636363636,0
asqa_236_hallu,0.3333333333333333,0.6561908874354357,0.0769230769230769,0
asqa_237_hallu,0.3333333333333333,0.8214372348319325,0.1111111111111111,0
asqa_238_hallu,0.0,0.0,0.3333333333333333,0
asqa_239_hallu,0.6666666666666666,0.4926753731680283,0.3333333333333333,0
asqa_240_hallu,0.6,0.874605475999442,0.2142857142857142,0
asqa_241_hallu,0.4,0.0,0.2,0
asqa_242_hallu,0.1666666666666666,0.6030055483886896,0.1052631578947368,0
asqa_243_hallu,0.75,0.7963865900557673,0.125,0
asqa_244_hallu,0.5,0.6079536467239719,0.3,0
asqa_245_hallu,0.3333333333333333,0.794298677196695,0.3333333333333333,0
asqa_246_hallu,0.4666666666666667,0.8470809910899649,0.2222222222222222,0
asqa_247_hallu,0.0,0.0,0.125,0
asqa_248_hallu,0.6,0.6419326489015507,0.1666666666666666,0
asqa_249_hallu,0.25,0.8726931278812179,0.1428571428571428,0
asqa_250_hallu,0.8333333333333334,0.9312309500757944,0.2222222222222222,0
asqa_251_hallu,0.4,0.0,0.2,0
asqa_252_hallu,0.1428571428571428,0.6200261690648742,0.2857142857142857,0
asqa_253_hallu,0.4,0.7379516767300859,0.2222222222222222,0
asqa_254_hallu,0.6666666666666666,0.8210179562454202,0.0666666666666666,0
asqa_255_hallu,0.8,0.8980194247292094,0.1666666666666666,0
asqa_256_hallu,0.5,0.9628625907146257,0.1818181818181818,0
asqa_257_hallu,0.75,0.8929216131506633,0.0833333333333333,0
asqa_258_hallu,0.5,0.7600811751681325,0.125,0
asqa_259_hallu,0.75,0.5976904784685232,0.0833333333333333,0
asqa_260_hallu,0.6666666666666666,0.7796158642049905,0.1666666666666666,0
asqa_261_hallu,0.75,0.7595723776196756,0.1428571428571428,0
asqa_262_hallu,0.875,0.7039803424518584,0.0909090909090909,0
asqa_263_hallu,0.8571428571428571,0.8695073086157766,0.1666666666666666,0
